Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,True Label,Short_MA,Long_MA
2019-03-20,2019,3,20,Wednesday,11,2019-11,282.16,283.5,280.32,281.55,84609200.0,273.61,-0.0030100097168113127,-,270.8157142857146,263.3452
2019-03-21,2019,3,21,Thursday,11,2019-11,280.64,285.18,280.59,284.73,79550400.0,276.7,0.011294845606437232,+,271.20000000000033,263.9106
2019-03-22,2019,3,22,Friday,11,2019-11,283.22,283.8,279.18,279.25,122659300.0,271.37,-0.01924624613661685,-,271.274285714286,264.3462
2019-03-25,2019,3,25,Monday,12,2019-12,278.87,280.19,277.64,279.04,85575200.0,271.17,-0.0007521066408047173,-,271.36071428571455,264.76020000000005
2019-03-26,2019,3,26,Tuesday,12,2019-12,280.99,282.18,279.56,281.12,68125900.0,273.19,0.007454138507088094,+,271.70785714285745,265.21260000000007
2019-03-27,2019,3,27,Wednesday,12,2019-12,281.11,281.76,277.93,279.65,72224700.0,271.76,-0.005229167474223084,-,272.1135714285717,265.66700000000003
2019-03-28,2019,3,28,Thursday,12,2019-12,280.35,281.21,279.07,280.71,56238500.0,272.79,0.003790415640849032,+,272.63071428571453,266.0848000000001
2019-03-29,2019,3,29,Friday,12,2019-12,282.39,282.84,281.14,282.48,82186800.0,274.51,0.006305511919547646,+,272.99571428571454,266.5248000000001
2019-04-01,2019,4,1,Monday,13,2019-13,284.7,286.16,284.4,285.83,77617900.0,277.77,0.011859200618996145,+,273.5207142857145,266.99180000000007
2019-04-02,2019,4,2,Tuesday,13,2019-13,286.04,286.23,285.09,285.97,40070400.0,277.9,0.000489788599857155,+,273.9271428571431,267.39360000000005
2019-04-03,2019,4,3,Wednesday,13,2019-13,287.32,287.76,285.75,286.42,68243200.0,278.34,0.0015737380445983715,+,274.3778571428574,267.8738000000001
2019-04-04,2019,4,4,Thursday,13,2019-13,286.78,287.46,286.01,287.18,48997500.0,279.08,0.002653422032908859,+,274.78500000000025,268.35820000000007
2019-04-05,2019,4,5,Friday,13,2019-13,287.92,288.63,287.6,288.57,58621700.0,280.43,0.004839978147325397,+,275.21785714285744,268.8670000000001
2019-04-08,2019,4,8,Monday,14,2019-14,288.1,288.91,287.37,288.79,53566300.0,280.64,0.0007625308013146093,+,275.66142857142887,269.3368000000001
2019-04-09,2019,4,9,Tuesday,14,2019-14,287.72,288.08,286.7,287.31,66142300.0,279.21,-0.005124865378358545,-,276.06142857142885,269.81700000000006
2019-04-10,2019,4,10,Wednesday,14,2019-14,287.77,288.39,287.31,288.29,52601500.0,280.16,0.0034110775859477194,+,276.3085714285717,270.32300000000004
2019-04-11,2019,4,11,Thursday,14,2019-14,288.83,288.84,287.58,288.21,55093100.0,280.08,-0.00027766210036506145,-,276.9307142857146,270.74680000000006
2019-04-12,2019,4,12,Friday,14,2019-14,290.0,290.47,288.26,290.16,69727800.0,281.98,0.006765984496725386,+,277.7028571428574,271.163
2019-04-15,2019,4,15,Monday,15,2019-15,290.24,290.35,289.08,289.97,49596700.0,281.79,-0.0006549946589579081,-,278.3171428571431,271.57300000000004
2019-04-16,2019,4,16,Tuesday,15,2019-15,290.95,291.01,289.5,290.16,52153200.0,281.98,0.0006554239581499921,+,279.0471428571431,271.95000000000005
2019-04-17,2019,4,17,Wednesday,15,2019-15,291.4,291.43,288.99,289.45,58268300.0,281.29,-0.002447030607904743,-,279.65428571428595,272.29120000000006
2019-04-18,2019,4,18,Thursday,15,2019-15,290.1,290.32,288.66,290.02,68708500.0,281.84,0.0019693701747609533,+,280.17785714285736,272.6504000000001
2019-04-22,2019,4,22,Monday,16,2019-16,289.17,290.44,289.07,290.27,40160100.0,282.08,0.0008618008790606257,+,280.48571428571455,273.06460000000004
2019-04-23,2019,4,23,Tuesday,16,2019-16,290.68,293.14,290.42,292.88,52246600.0,284.62,0.008991730308459012,+,280.96571428571457,273.5232000000001
2019-04-24,2019,4,24,Wednesday,16,2019-16,292.79,293.16,292.07,292.23,50392900.0,283.99,-0.0022192952810006217,-,281.369285714286,273.9664000000001
2019-04-25,2019,4,25,Thursday,16,2019-16,292.12,292.78,290.73,292.05,57770900.0,283.81,-0.0006158600236457756,-,281.7071428571432,274.33860000000004
2019-04-26,2019,4,26,Friday,16,2019-16,292.1,293.49,291.24,293.41,50916400.0,285.13,0.004656689199033837,+,282.0428571428575,274.72
2019-04-29,2019,4,29,Monday,17,2019-17,293.51,294.45,293.41,293.87,57197700.0,285.58,0.0015676537808744226,+,282.39571428571463,275.1222
2019-04-30,2019,4,30,Tuesday,17,2019-17,293.49,294.34,291.92,294.02,81111700.0,285.73,0.0005104772871802332,+,282.86142857142886,275.4696
2019-05-01,2019,5,1,Wednesday,17,2019-17,294.72,294.95,291.8,291.81,71671900.0,283.58,-0.007516432784352657,-,283.10571428571467,275.76460000000003
2019-05-02,2019,5,2,Thursday,17,2019-17,291.68,292.7,289.52,291.18,65030200.0,282.97,-0.0021589890653692656,-,283.31214285714316,276.0366
2019-05-03,2019,5,3,Friday,17,2019-17,292.82,294.34,291.3,294.03,56543700.0,285.74,0.009787807705788687,+,283.58071428571463,276.3832
2019-05-06,2019,5,6,Monday,18,2019-18,289.25,293.31,288.9,292.82,107198100.0,284.56,-0.00411523864400376,-,283.7785714285718,276.6728
2019-05-07,2019,5,7,Tuesday,18,2019-18,290.15,290.81,285.81,287.93,144729900.0,279.81,-0.01669970874496518,-,283.62357142857184,276.8602
2019-05-08,2019,5,8,Wednesday,18,2019-18,287.53,289.43,286.87,287.53,91568300.0,279.42,-0.0013892830413890778,-,283.4900000000004,277.0436
2019-05-09,2019,5,9,Thursday,18,2019-18,285.23,287.33,283.3,286.66,103471100.0,278.57,-0.0030256596206649227,-,283.2564285714289,277.2124
2019-05-10,2019,5,10,Friday,18,2019-18,285.62,288.94,282.3,288.1,112429300.0,279.97,0.0050233794466165715,+,283.10571428571467,277.4192
2019-05-13,2019,5,13,Monday,19,2019-19,282.42,283.49,279.93,280.86,127290500.0,272.94,-0.02513033328784331,-,282.2714285714289,277.4516
2019-05-14,2019,5,14,Tuesday,19,2019-19,281.99,285.1,281.85,283.4,77003200.0,275.41,0.009043875065381846,+,281.65857142857175,277.5532
2019-05-15,2019,5,15,Wednesday,19,2019-19,281.59,285.77,281.36,285.06,73956400.0,277.02,0.005857383677579264,+,281.1735714285718,277.69440000000003
2019-05-16,2019,5,16,Thursday,19,2019-19,285.84,289.21,285.76,287.7,76749600.0,279.58,0.009261275874380859,+,280.77714285714325,277.9194
2019-05-17,2019,5,17,Friday,19,2019-19,285.14,288.6,285.12,285.84,100353000.0,277.78,-0.006465253532879967,-,280.2200000000004,278.15340000000003
2019-05-20,2019,5,20,Monday,20,2019-20,284.06,285.96,283.12,283.95,62877600.0,275.94,-0.006611915092212818,-,279.52071428571463,278.36120000000005
2019-05-21,2019,5,21,Tuesday,20,2019-20,285.83,286.93,285.55,286.51,46847100.0,278.43,0.009015572956532658,+,279.1528571428575,278.5418000000001
2019-05-22,2019,5,22,Wednesday,20,2019-20,285.45,286.69,285.1,285.63,49482500.0,277.57,-0.003071505139452424,-,278.7671428571432,278.68480000000005
2019-05-23,2019,5,23,Thursday,20,2019-20,283.16,283.21,280.57,282.14,98733800.0,274.18,-0.012218546785190965,-,277.9414285714289,278.72420000000005
2019-05-24,2019,5,24,Friday,20,2019-20,283.74,284.2,282.09,282.78,55268100.0,274.8,0.0022683805888505932,+,277.2442857142861,278.7796000000001
2019-05-28,2019,5,28,Tuesday,21,2019-21,283.09,284.15,280.13,280.15,70029400.0,272.25,-0.009300522401311406,-,276.70428571428613,278.75700000000006
2019-05-29,2019,5,29,Wednesday,21,2019-21,278.91,279.36,276.71,278.27,104972900.0,270.42,-0.006710672127630324,-,276.06142857142896,278.67800000000005
2019-05-30,2019,5,30,Thursday,21,2019-21,279.11,280.04,277.81,279.03,62523800.0,271.16,0.0027312488178732326,+,275.5321428571432,278.61260000000004
2019-05-31,2019,5,31,Friday,21,2019-21,276.2,277.12,275.24,275.27,86862800.0,267.51,-0.013475327364707024,-,274.6421428571432,278.49060000000003
2019-06-03,2019,6,3,Monday,22,2019-22,275.31,276.55,273.09,274.57,96428000.0,266.83,-0.002543118185519666,-,274.20571428571463,278.2932
2019-06-04,2019,6,4,Tuesday,22,2019-22,277.12,280.68,276.62,280.53,77231900.0,272.62,0.021706844935994063,+,274.0064285714289,278.31820000000005
2019-06-05,2019,6,5,Wednesday,22,2019-22,282.33,282.99,280.32,282.96,71169700.0,274.98,0.008662152004088153,+,273.8607142857146,278.3944
2019-06-06,2019,6,6,Thursday,22,2019-22,283.29,285.55,282.57,284.8,69430400.0,276.77,0.006502639422140577,+,273.6600000000004,278.466
2019-06-07,2019,6,7,Friday,22,2019-22,285.93,288.85,285.74,287.65,74272200.0,279.54,0.01000696100941578,+,273.7857142857147,278.62160000000006
2019-06-10,2019,6,10,Monday,23,2019-23,289.37,290.82,288.87,288.97,60799100.0,280.82,0.004588944284076525,+,274.1342857142861,278.7822
2019-06-11,2019,6,11,Tuesday,23,2019-23,290.99,291.4,288.18,288.9,58641300.0,280.75,-0.00024223324050809405,-,274.3000000000004,278.907
2019-06-12,2019,6,12,Wednesday,23,2019-23,288.64,289.26,287.82,288.39,46984700.0,280.26,-0.00176517661657849,-,274.49214285714316,278.9568
2019-06-13,2019,6,13,Thursday,23,2019-23,289.4,289.98,288.62,289.58,48945200.0,281.41,0.0041261374999497225,+,275.0085714285717,279.027
2019-06-14,2019,6,14,Friday,23,2019-23,289.26,289.93,288.41,289.26,52324700.0,281.1,-0.0011049419393081015,-,275.45857142857176,279.0822
2019-06-17,2019,6,17,Monday,24,2019-24,289.52,290.22,289.18,289.37,39205700.0,281.21,0.0003804101785778169,+,276.0985714285717,279.1248
2019-06-18,2019,6,18,Tuesday,24,2019-24,291.39,293.57,290.99,292.4,85434800.0,284.15,0.010470975778258396,+,277.079285714286,279.1992
2019-06-19,2019,6,19,Wednesday,24,2019-24,292.55,293.65,291.47,293.06,78674400.0,284.79,0.002257090998915245,+,278.05285714285753,279.2822
2019-06-20,2019,6,20,Thursday,24,2019-24,296.04,296.31,293.13,295.86,116570000.0,287.51,0.009554317584564929,+,279.48142857142886,279.44820000000004
2019-06-21,2019,6,21,Friday,24,2019-24,294.13,295.52,293.76,294.0,83309500.0,287.1,-0.001453624444581747,-,280.92928571428604,279.58700000000005
2019-06-24,2019,6,24,Monday,25,2019-25,294.23,294.58,293.47,293.64,47582700.0,286.75,-0.001224331478127838,-,281.93857142857183,279.72040000000004
2019-06-25,2019,6,25,Tuesday,25,2019-25,293.7,293.73,290.64,290.76,82028700.0,283.93,-0.009808148411063587,-,282.5778571428575,279.7594000000001
2019-06-26,2019,6,26,Wednesday,25,2019-25,291.75,292.31,290.35,290.47,51584900.0,283.65,-0.0009972154708769443,-,283.06928571428614,279.7966
2019-06-27,2019,6,27,Thursday,25,2019-25,291.31,292.06,290.89,291.5,40355200.0,284.66,0.0035459188311872674,+,283.4350000000004,279.85020000000003
2019-06-28,2019,6,28,Friday,25,2019-25,292.58,293.55,292.01,293.0,59350900.0,286.12,0.005145811022722269,+,283.81357142857183,279.94680000000005
2019-07-01,2019,7,1,Monday,26,2019-26,296.68,296.92,294.33,295.66,79107500.0,288.72,0.009078473503253416,+,284.3828571428575,280.0844
2019-07-02,2019,7,2,Tuesday,26,2019-26,295.61,296.49,294.68,296.43,61504500.0,289.47,0.002604352468173365,+,285.04071428571467,280.23220000000003
2019-07-03,2019,7,3,Wednesday,26,2019-26,297.18,298.82,297.02,298.8,40898900.0,291.78,0.007995074504445698,+,285.78142857142893,280.3754
2019-07-05,2019,7,5,Friday,26,2019-26,297.44,298.64,296.01,298.46,51677300.0,291.45,-0.0011378307438332234,-,286.52071428571463,280.5246
2019-07-08,2019,7,8,Monday,27,2019-27,297.01,298.26,296.22,296.82,45841800.0,289.85,-0.005494802936495069,-,287.1378571428575,280.64540000000005
2019-07-09,2019,7,9,Tuesday,27,2019-27,295.54,297.52,295.48,297.19,41101300.0,290.21,0.0012464965644747306,+,287.5707142857146,280.74700000000007
2019-07-10,2019,7,10,Wednesday,27,2019-27,298.37,299.66,297.78,298.61,58448500.0,291.6,0.004778089308985711,+,288.05714285714316,280.86740000000003
2019-07-11,2019,7,11,Thursday,27,2019-27,299.32,299.58,298.2,299.31,50826100.0,292.28,0.0023440892332124985,+,288.39785714285745,280.99840000000006
2019-07-12,2019,7,12,Friday,27,2019-27,299.85,300.73,299.51,300.65,40326000.0,293.59,0.004477057936339346,+,288.86142857142886,281.19860000000006
2019-07-15,2019,7,15,Monday,28,2019-28,301.13,301.13,300.19,300.75,33900000.0,293.69,0.0003324195088465487,+,289.3571428571432,281.41300000000007
2019-07-16,2019,7,16,Tuesday,28,2019-28,300.65,300.88,299.44,299.78,36650100.0,292.74,-0.003224997952943065,-,289.98642857142886,281.5530000000001
2019-07-17,2019,7,17,Wednesday,28,2019-28,299.75,299.93,297.74,297.74,36036300.0,290.75,-0.006805186866121749,-,290.49357142857184,281.6768000000001
2019-07-18,2019,7,18,Thursday,28,2019-28,297.19,299.25,296.7,298.83,51392600.0,291.81,0.0036610747458580843,+,291.00428571428614,281.91680000000014
2019-07-19,2019,7,19,Friday,28,2019-28,300.04,300.07,296.98,297.17,58678600.0,290.19,-0.005555034402874637,-,291.29500000000036,282.1322000000001
2019-07-22,2019,7,22,Monday,29,2019-29,297.61,298.5,297.04,297.9,43638100.0,290.91,0.0024564048089503747,+,291.4514285714289,282.37900000000013
2019-07-23,2019,7,23,Tuesday,29,2019-29,299.14,300.03,298.22,300.03,44564500.0,292.99,0.00715015782527284,+,291.70285714285734,282.63940000000014
2019-07-24,2019,7,24,Wednesday,29,2019-29,299.19,301.44,299.09,301.44,47213200.0,294.36,0.0046995297657890225,+,291.88714285714315,283.0678000000001
2019-07-25,2019,7,25,Thursday,29,2019-29,300.94,301.0,299.11,300.0,55394100.0,292.96,-0.004777074190829843,-,291.9950000000003,283.4188000000001
2019-07-26,2019,7,26,Friday,29,2019-29,300.76,302.23,300.62,302.01,45084100.0,294.92,0.006699879942601683,+,292.3571428571432,283.7768000000001
2019-07-29,2019,7,29,Monday,30,2019-30,301.88,302.01,300.85,301.46,38126500.0,294.38,-0.0018211091164004325,-,292.65500000000026,284.0728000000001
2019-07-30,2019,7,30,Tuesday,30,2019-30,299.91,301.17,299.49,300.72,45849000.0,293.66,-0.002454621941778257,-,292.8021428571431,284.39040000000006
2019-07-31,2019,7,31,Wednesday,30,2019-30,300.99,301.2,295.2,297.43,104245200.0,290.45,-0.010940374413854648,-,292.6714285714288,284.68060000000014
2019-08-01,2019,8,1,Thursday,30,2019-30,297.6,300.87,293.96,294.84,142646600.0,287.92,-0.00870800125959581,-,292.2664285714288,284.87040000000013
2019-08-02,2019,8,2,Friday,30,2019-30,293.85,294.12,290.9,292.62,116749700.0,285.75,-0.007529417151714622,-,291.699285714286,285.0340000000001
2019-08-05,2019,8,5,Monday,31,2019-31,288.09,288.21,281.72,283.82,178745400.0,277.16,-0.03007318047902552,-,290.58642857142877,285.0936000000001
2019-08-06,2019,8,6,Tuesday,31,2019-31,285.91,288.04,284.28,287.8,120711700.0,281.04,0.014022932362369732,+,289.89285714285734,285.2184000000001
2019-08-07,2019,8,7,Wednesday,31,2019-31,284.4,288.82,282.04,287.97,140572300.0,281.21,0.0005907141473431299,+,289.13571428571447,285.39760000000007
2019-08-08,2019,8,8,Thursday,31,2019-31,289.62,293.62,289.01,293.62,87713900.0,286.73,0.019620099858572715,+,288.8885714285717,285.7238000000001
2019-08-09,2019,8,9,Friday,31,2019-31,292.58,293.24,289.65,291.62,93730000.0,284.77,-0.006811613823921037,-,288.45000000000033,285.9960000000001
2019-08-12,2019,8,12,Monday,32,2019-32,289.96,291.61,287.02,288.07,62629500.0,281.31,-0.012173166244901943,-,287.6157142857146,286.2720000000001
2019-08-13,2019,8,13,Tuesday,32,2019-32,287.74,294.15,287.36,292.55,94299800.0,285.68,0.015551594393172554,+,286.9957142857146,286.6490000000001
2019-08-14,2019,8,14,Wednesday,32,2019-32,288.07,288.74,283.76,283.9,135622100.0,277.23,-0.029567624184331343,-,285.87214285714316,286.74120000000005
2019-08-15,2019,8,15,Thursday,32,2019-32,284.88,285.64,282.39,284.65,99556600.0,277.97,0.0026417823879780755,+,284.66142857142887,286.8010000000001
2019-08-16,2019,8,16,Friday,32,2019-32,286.48,289.33,284.71,288.85,83018300.0,282.07,0.01475506774189439,+,283.7821428571432,286.9070000000001
2019-08-19,2019,8,19,Monday,33,2019-33,292.19,293.08,291.44,292.33,53571800.0,285.47,0.012047659630083585,+,283.19714285714315,287.0256
2019-08-20,2019,8,20,Tuesday,33,2019-33,291.77,292.36,289.95,290.09,51596400.0,283.28,-0.0076624854543092535,-,282.6850000000004,287.0748000000001
2019-08-21,2019,8,21,Wednesday,33,2019-33,292.48,292.86,291.72,292.45,49524700.0,285.58,0.008135335544885658,+,282.51785714285745,287.1714
2019-08-22,2019,8,22,Thursday,33,2019-33,293.23,293.93,290.4,292.36,51666400.0,285.5,-0.00030775856127152057,-,282.5000000000004,287.2762
2019-08-23,2019,8,23,Friday,33,2019-33,290.92,292.76,283.47,284.85,149161500.0,278.16,-0.025687472241091917,-,282.5714285714289,287.2112
2019-08-26,2019,8,26,Monday,34,2019-34,287.27,288.0,285.58,288.0,72423800.0,281.24,0.01105850311954315,+,282.58571428571463,287.214
2019-08-27,2019,8,27,Tuesday,34,2019-34,289.54,289.95,286.03,286.87,66668900.0,280.13,-0.003923567796838222,-,282.5085714285717,287.1924
2019-08-28,2019,8,28,Wednesday,34,2019-34,286.14,289.07,285.25,288.89,59696700.0,282.11,0.007041501687358842,+,282.17857142857173,287.1516000000001
2019-08-29,2019,8,29,Thursday,34,2019-34,291.72,293.16,290.61,292.58,57899400.0,285.71,0.012772943868561759,+,282.2457142857145,287.17
2019-08-30,2019,8,30,Friday,34,2019-34,294.22,294.24,291.42,292.45,62901200.0,285.58,-0.0004443426159282948,-,282.5507142857146,287.1314
2019-09-03,2019,9,3,Tuesday,35,2019-35,290.57,291.58,289.27,290.74,69101400.0,283.91,-0.005847198942934839,-,282.4242857142861,287.0676
2019-09-04,2019,9,4,Wednesday,35,2019-35,293.14,294.06,292.31,294.04,46887300.0,287.14,0.011350528798109272,+,283.13214285714315,287.07539999999995
2019-09-05,2019,9,5,Thursday,35,2019-35,296.79,298.83,294.0,297.82,83258100.0,290.83,0.01285521822825797,+,284.0507142857146,287.2134
2019-09-06,2019,9,6,Friday,35,2019-35,298.17,298.76,297.42,298.05,49584300.0,291.05,0.0007724177704566683,+,284.69214285714315,287.36139999999995
2019-09-09,2019,9,9,Monday,36,2019-36,299.14,299.24,297.16,298.2,51260300.0,291.2,0.0005032935319022601,+,285.10142857142887,287.4922
2019-09-10,2019,9,10,Tuesday,36,2019-36,297.36,298.2,295.97,298.13,57947100.0,291.13,-0.00023485696571512452,-,285.66214285714324,287.59239999999994
2019-09-11,2019,9,11,Wednesday,36,2019-36,298.47,300.34,297.75,300.25,68821100.0,293.2,0.0071109926825025935,+,286.20642857142894,287.682
2019-09-12,2019,9,12,Thursday,36,2019-36,301.25,302.46,300.41,301.29,72908700.0,294.22,0.003463933767254845,+,286.82928571428613,287.777
2019-09-13,2019,9,13,Friday,36,2019-36,301.78,302.17,300.68,301.09,62104800.0,294.02,-0.0006638416057332952,-,287.9621428571432,287.82179999999994
2019-09-16,2019,9,16,Monday,37,2019-37,299.84,301.14,299.45,300.16,58191200.0,293.11,-0.003088914016300293,-,288.8100000000004,287.855
2019-09-17,2019,9,17,Tuesday,37,2019-37,299.94,301.02,299.75,300.92,41475500.0,293.85,0.0025320952442629,+,289.79000000000036,287.93499999999995
2019-09-18,2019,9,18,Wednesday,37,2019-37,300.49,301.22,298.24,301.1,73375800.0,294.03,0.0005980882362410789,+,290.6414285714289,288.0114
2019-09-19,2019,9,19,Thursday,37,2019-37,301.53,302.63,300.71,301.08,76560500.0,294.01,-6.64260590259591e-05,-,291.2342857142861,288.0596
2019-09-20,2019,9,20,Friday,37,2019-37,300.36,300.67,297.41,298.28,89565000.0,292.62,-0.004724763504925678,-,291.73714285714317,288.0664
2019-09-23,2019,9,23,Monday,38,2019-38,297.55,299.0,297.27,298.21,43476800.0,292.55,-0.0002347575989606332,-,292.3542857142861,288.0456
2019-09-24,2019,9,24,Tuesday,38,2019-38,299.41,299.84,294.81,295.87,94869400.0,290.26,-0.007846667187545453,-,292.5771428571432,287.97700000000003
2019-09-25,2019,9,25,Wednesday,38,2019-38,295.96,298.11,294.33,297.62,71854000.0,291.97,0.0059147471460314635,+,292.65857142857175,287.9616
2019-09-26,2019,9,26,Thursday,38,2019-38,297.63,297.86,295.45,297.0,56179700.0,291.37,-0.0020832205370781014,-,292.68142857142885,287.974
2019-09-27,2019,9,27,Friday,38,2019-38,297.83,297.95,293.69,295.4,84746600.0,289.8,-0.005387188036366064,-,292.58142857142894,287.9338
2019-09-30,2019,9,30,Monday,39,2019-39,295.97,297.55,295.92,296.77,51662400.0,291.14,0.004637726090463311,+,292.5821428571432,287.9528
2019-10-01,2019,10,1,Tuesday,39,2019-39,297.74,298.46,293.0,293.24,88242400.0,287.68,-0.011894772712955136,-,292.1878571428575,287.8882
2019-10-02,2019,10,2,Wednesday,39,2019-39,291.5,291.51,286.64,288.06,122539500.0,282.6,-0.0176645949396792,-,291.35785714285754,287.6804
2019-10-03,2019,10,3,Thursday,39,2019-39,287.81,290.45,284.82,290.42,85278800.0,284.91,0.00819269468435424,+,290.70714285714325,287.49139999999994
2019-10-04,2019,10,4,Friday,39,2019-39,291.14,294.63,291.08,294.35,65091200.0,288.77,0.013532107733293941,+,290.39714285714325,287.4076
2019-10-07,2019,10,7,Monday,40,2019-40,293.47,295.26,292.77,293.08,59610500.0,287.52,-0.004314711075418476,-,289.9450000000004,287.2596
2019-10-08,2019,10,8,Tuesday,40,2019-40,291.04,291.85,288.49,288.53,95708100.0,283.06,-0.015524677087990213,-,289.161428571429,287.0332
2019-10-09,2019,10,9,Wednesday,40,2019-40,290.75,292.3,290.06,291.27,62359400.0,285.74,0.009496412309530687,+,288.5707142857146,286.8748
2019-10-10,2019,10,10,Thursday,40,2019-40,291.18,294.21,291.0,293.24,55296300.0,287.68,0.006763450538850303,+,288.21785714285755,286.8194
2019-10-11,2019,10,11,Friday,40,2019-40,296.27,298.74,296.14,296.28,98720400.0,290.66,0.010366838676442612,+,288.0828571428575,286.8742
2019-10-14,2019,10,14,Monday,41,2019-41,295.93,296.67,295.57,295.95,40394800.0,290.34,-0.0011136753070035699,-,288.0885714285718,286.966
2019-10-15,2019,10,15,Tuesday,41,2019-41,297.1,299.7,296.97,298.88,46754500.0,293.21,0.00990034069768564,+,288.17714285714317,287.28700000000003
2019-10-16,2019,10,16,Wednesday,41,2019-41,298.37,299.16,297.92,298.4,48928200.0,292.74,-0.001606073833808841,-,288.2750000000004,287.521
2019-10-17,2019,10,17,Thursday,41,2019-41,299.68,300.24,298.52,299.28,45736600.0,293.6,0.0029490837136749715,+,288.54642857142886,287.7688
2019-10-18,2019,10,18,Friday,41,2019-41,298.69,299.4,297.03,297.97,64304000.0,292.32,-0.00437720096956995,-,288.6307142857146,287.8806
2019-10-21,2019,10,21,Monday,42,2019-42,299.42,300.21,298.94,299.99,39048600.0,294.3,0.006779140438191167,+,289.1035714285718,288.0712
2019-10-22,2019,10,22,Tuesday,42,2019-42,300.58,300.9,298.91,299.01,48594700.0,293.34,-0.003266731877560436,-,289.8707142857146,288.31179999999995
2019-10-23,2019,10,23,Wednesday,42,2019-42,298.73,299.94,298.5,299.88,34352200.0,294.19,0.0029096719960715056,+,290.53357142857175,288.482
2019-10-24,2019,10,24,Thursday,42,2019-42,300.91,301.07,299.46,300.37,35453100.0,294.67,0.0016340167600825686,+,290.9550000000003,288.8307999999999
2019-10-25,2019,10,25,Friday,42,2019-42,299.74,302.2,299.68,301.6,45205400.0,295.88,0.004094948114086838,+,291.55214285714317,289.189
2019-10-28,2019,10,28,Monday,43,2019-43,302.94,303.85,302.91,303.3,42147000.0,297.55,0.005636522288027024,+,292.5871428571432,289.4985999999999
2019-10-29,2019,10,29,Tuesday,43,2019-43,303.0,304.23,302.86,303.21,44284900.0,297.46,-0.00029671831390976067,-,293.424285714286,289.7384
2019-10-30,2019,10,30,Wednesday,43,2019-43,303.43,304.55,301.99,304.14,49643900.0,298.37,0.00306727286437658,+,294.18785714285735,290.0402
2019-10-31,2019,10,31,Thursday,43,2019-43,304.13,304.13,301.73,303.33,69053800.0,297.58,-0.002663395858358064,-,294.68214285714316,290.2802
2019-11-01,2019,11,1,Friday,43,2019-43,304.92,306.19,304.74,306.14,71141500.0,300.33,0.009264018528652327,+,295.3957142857145,290.5768
2019-11-04,2019,11,4,Monday,44,2019-44,307.85,308.0,306.96,307.37,60606900.0,301.54,0.00401766639214296,+,295.9907142857145,291.0444
2019-11-05,2019,11,5,Tuesday,44,2019-44,307.59,307.92,306.71,307.03,42933200.0,301.21,-0.0011061830470818768,-,296.59571428571456,291.4437999999999
2019-11-06,2019,11,6,Wednesday,44,2019-44,307.03,307.4,306.06,307.1,46487100.0,301.27,0.00022796597410268404,+,297.1435714285717,291.8666
2019-11-07,2019,11,7,Thursday,44,2019-44,308.57,309.65,307.66,308.18,54272300.0,302.33,0.003516865232111588,+,297.85857142857174,292.271
2019-11-08,2019,11,8,Friday,44,2019-44,307.8,309.0,307.03,308.94,49032100.0,303.08,0.002466169159702769,+,298.4857142857145,292.6184
2019-11-11,2019,11,11,Monday,45,2019-45,307.42,308.54,307.27,308.35,35797300.0,302.5,-0.001909821428121905,-,299.14000000000027,292.9568
2019-11-12,2019,11,12,Tuesday,45,2019-45,308.75,309.99,308.15,309.0,46484600.0,303.14,0.0021078802073539733,+,299.779285714286,293.3414
2019-11-13,2019,11,13,Wednesday,45,2019-45,307.91,309.54,307.66,309.1,53917700.0,303.24,0.0003236613457344717,+,300.3914285714289,293.6634
2019-11-14,2019,11,14,Thursday,45,2019-45,308.79,309.64,308.09,309.55,51219900.0,303.68,0.0014557532040910814,+,300.9485714285717,293.9204000000001
2019-11-15,2019,11,15,Friday,45,2019-45,311.02,311.84,310.26,311.79,62023600.0,305.88,0.0072365299145746844,+,301.54357142857174,294.217
2019-11-18,2019,11,18,Monday,46,2019-46,311.53,312.28,311.03,312.02,49228000.0,306.1,0.0007376099879954356,+,302.1607142857146,294.515
2019-11-19,2019,11,19,Tuesday,46,2019-46,312.68,312.69,311.22,311.93,67804700.0,306.01,-0.0002885256230992228,-,302.70642857142894,294.8126000000001
2019-11-20,2019,11,20,Wednesday,46,2019-46,311.28,311.85,309.06,310.77,79406200.0,304.87,-0.0037187066531929602,-,303.2271428571432,295.04600000000005
2019-11-21,2019,11,21,Thursday,46,2019-46,310.89,311.01,309.39,310.27,54664700.0,304.38,-0.00160898935968945,-,303.51642857142895,295.2492000000001
2019-11-22,2019,11,22,Friday,46,2019-46,311.09,311.24,309.85,310.96,44850200.0,305.06,0.0022238713910340824,+,303.7678571428575,295.47
2019-11-25,2019,11,25,Monday,47,2019-47,311.98,313.37,311.98,313.37,48647200.0,307.42,0.007750222608945867,+,304.21142857142894,295.7562
2019-11-26,2019,11,26,Tuesday,47,2019-47,313.41,314.28,313.06,314.08,37569000.0,308.12,0.0022657013280718012,+,304.7007142857146,296.0416
2019-11-27,2019,11,27,Wednesday,47,2019-47,314.61,315.48,314.37,315.48,44444600.0,309.49,0.004457572832477164,+,305.2121428571432,296.3508
2019-11-29,2019,11,29,Friday,47,2019-47,314.86,315.13,314.06,314.31,36592700.0,308.35,-0.00370870988722416,-,305.5885714285718,296.6376
